,ISBN,result
193,0800756487,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $27.05  \n\n\n   \n     6 New from $27.05      ', '  Paperback  \n $12.04  \n\n\n   \n     10 Used from $8.04         3 New from $8.00      '], '0800756487')"
194,0385187157,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $49.00  \n\n\n   \n     22 Used from $4.25         2 New from $49.00      ', '  Paperback  \n $6.99 - $23.48  \n\n\n   \n     74 Used from $0.99         4 New from $14.49         2 Collectible from $6.66      ', '  Mass Market Paperback  \n $6.99  \n\n\n   \n     44 Used from $1.36         8 New from $6.10         1 Collectible from $8.00      ', '  Audio CD  \n $33.32  \n\n\n   \n     3 Used from $33.32      '], '0385187157')"
195,1605041475,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $7.67  \n\n\n   \n     9 Used from $3.74         4 New from $32.00      '], '1605041475')"
196,0553819860,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $1.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $13.05  \n\n\n   \n     9 Used from $4.95         6 New from $17.53      ', '  Mass Market Paperback  \n $12.70  \n\n\n   \n     7 Used from $12.69         3 New from $16.19      ', '  MP3 CD  \n $9.43  \n\n\n   \n     1 New from $9.43      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0553819860')"
197,1400155746,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.05  \n\n\n   \n     65 Used from $1.18         8 New from $8.92         8 Collectible from $4.95      ', '  Paperback  \n $27.99  \n\n\n   \n     5 Used from $23.99         14 New from $20.45      ', '  Mass Market Paperback  \n $24.99  \n\n\n   \n     58 Used from $1.43         3 New from $24.99      ', '  MP3 CD  \n $24.99  \n\n\n   \n     2 Used from $11.00         1 New from $24.99      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '1400155746')"
198,0671878816,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.17  \n\n\n   \n     21 Used from $2.64         3 New from $28.51         1 Collectible from $25.29      ', '  Paperback  \n $35.35  \n\n\n   \n     8 Used from $4.00         4 New from $35.35      ', '  Mass Market Paperback  \n $11.98  \n\n\n   \n     60 Used from $2.58         2 Collectible from $4.25      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.48      '], '0671878816')"
199,0876120540,"(['  Paperback  \n $14.72  \n\n\n   \n     2 Used from $14.72      '], '0876120540')"
200,3455112307,"(['  Kindle  \n $18.95  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.10  \n\n\n   \n     3 Used from $14.10      ', '  Paperback  \n $11.32  \n\n\n   \n     3 Used from $11.32         2 New from $106.04      ', '  Mass Market Paperback  \n $12.34  \n\n\n   \n     6 Used from $12.34      ', '  Pocket Book  \n $21.99  \n\n\n   \n     5 Used from $21.99         9 New from $23.23      '], '3455112307')"
201,2913661114,"([], '2913661114')"
202,0525249265,"(['  Hardcover  \n $49.99  \n\n\n   \n     5 Used from $14.00         2 New from $49.95         1 Collectible from $31.99      ', '  Paperback  \n    \n                             from $11.25                \n\n\n   \n     2 New from $11.25      '], '0525249265')"
203,042522600X,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $24.69  \n\n\n   \n     70 Used from $1.43         9 New from $14.25         16 Collectible from $8.06      ', '  Paperback  \n $11.35  \n\n\n   \n     119 Used from $0.01         8 New from $3.01         6 Collectible from $2.99      ', '  Mass Market Paperback  \n $29.80  \n\n\n   \n     13 Used from $2.00         3 New from $29.80      ', '  Audio CD  \n $19.95  \n\n\n   \n     11 Used from $5.48         3 New from $9.97      '], '042522600X')"
204,1594931313,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $13.95  \n\n\n   \n     19 Used from $2.60         13 New from $5.00      '], '1594931313')"
205,1582187924,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.99  \n\n\n   \n     1 New from $12.99      ', '  Paperback  \n $15.00  \n\n\n   \n     1 Used from $15.00      ', '  Mass Market Paperback  \n $39.00  \n\n\n   \n     1 Used from $39.00      ', '  MP3 CD  \n $19.99  \n\n\n   \n     1 Used from $8.00         1 New from $19.99      ', '  Sheet music  \n    \n                             from $29.79                \n\n\n   \n     1 Used from $29.79      '], '1582187924')"
206,1857979427,"(['  Hardcover  \n $11.56  \n\n\n   \n     8 Used from $7.58         1 Collectible from $63.67      ', '  Paperback  \n $9.56  \n\n\n   \n     15 Used from $0.01      ', '  Audio, Cassette  \n    \n                             from $33.99                \n\n\n   \n     1 Used from $33.99      '], '1857979427')"
207,089598962X,"(['  Paperback  \n $3.55  \n\n\n   \n     7 Used from $1.35         15 New from $3.55      '], '089598962X')"
208,0138498946,"([], '0138498946')"
209,0060209178,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.58  \n\n\n   \n     24 Used from $3.95         2 Collectible from $12.99      ', '  Paperback  \n $6.99  \n\n\n   \n     88 Used from $0.01         19 New from $3.51         1 Collectible from $9.95      ', '  Mass Market Paperback  \n $6.46  \n\n\n   \n     5 Used from $4.29         1 New from $7.99         1 Collectible from $29.00      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 New from $14.99      '], '0060209178')"
210,0246107391,"(['  Hardcover  \n $7.36  \n\n\n   \n     7 Used from $4.99         1 Collectible from $125.00      ', '  Paperback  \n $11.48  \n\n\n   \n     24 Used from $1.98         12 New from $8.61         2 Collectible from $23.00      ', '  Mass Market Paperback  \n $17.17  \n\n\n   \n     4 Used from $12.19         3 New from $26.85      '], '0246107391')"
211,1434648087,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $0.00 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.98  \n\n\n   \n     1 New from $15.98         1 Collectible from $14.95      ', '  Paperback  \n $26.99  \n\n\n   \n     2 New from $26.99      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     16 Used from $1.95         9 New from $5.37         1 Collectible from $2.99      ', '  MP3 CD  \n    \n                             from $7.34                \n\n\n   \n     1 New from $7.34      ', '  Pocket Book  \n    \n                             from $68.28                \n\n\n   \n     1 Used from $68.28         1 New from $80.36      '], '1434648087')"
212,1436148707,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.49  \n\n\n   \n     114 Used from $1.43         1 New from $34.99         33 Collectible from $7.49      ', '  Paperback  \n $17.00  \n\n\n   \n     130 Used from $1.35         20 New from $11.00         5 Collectible from $5.75      ', '  Audio CD  \n $38.55  \n\n\n   \n     7 Used from $18.89         10 New from $26.99      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '1436148707')"
213,1597899968,"([], '1597899968')"
214,1603090193,"(['  Hardcover  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '1603090193')"
215,0674410068,"([], '0674410068')"
216,1864761415,"(['  Paperback  \n $10.79  \n\n\n   \n     6 Used from $6.80      '], '1864761415')"
217,156663122X,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.81  \n\n\n   \n     4 Used from $8.00      ', '  Paperback  \n $9.95  \n\n\n   \n     31 Used from $1.98         20 New from $5.00         1 Collectible from $10.00      ', '  Audio CD  \n $14.95  \n\n\n   \n     2 New from $7.47      '], '156663122X')"
218,2859403906,"(['  Paperback  \n $35.60  \n\n\n   \n     5 Used from $2.50         5 New from $23.27      '], '2859403906')"
219,1423356055,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $28.35  \n\n\n   \n     36 Used from $4.00         7 New from $24.36         4 Collectible from $19.90      ', '  Paperback  \n $7.99  \n\n\n   \n     76 Used from $1.13         21 New from $5.99      ', '  Mass Market Paperback  \n    \n                             from $1.95                \n\n\n   \n     33 Used from $1.95         12 New from $4.70      ', '  Audio CD  \n $16.44  \n\n\n   \n     4 Used from $11.97      '], '1423356055')"
220,1437504744,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $25.16                \n\n\n   \n     4 New from $25.16      ', '  Paperback  \n $21.99  \n\n\n   \n     1 Used from $14.99         1 New from $21.99      '], '1437504744')"
221,0749717955,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $3.69  \n\n\n   \n     15 Used from $1.50         1 Collectible from $6.00      ', '  Paperback  \n $8.56  \n\n\n   \n     10 Used from $0.01         3 New from $22.54      ', '  Mass Market Paperback  \n $40.98  \n\n\n   \n     1 Used from $36.80         1 New from $40.98      '], '0749717955')"
222,0399232192,"([], '0399232192')"
223,0552156159,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $7.99  \n\n\n   \n     34 Used from $1.30         3 New from $32.95      ', '  Paperback  \n $9.19  \n\n\n   \n     23 Used from $2.50         11 New from $7.76      ', '  Mass Market Paperback  \n $8.36  \n\n\n   \n     11 Used from $4.32      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0552156159')"
224,1569475520,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.14  \n\n\n   \n     6 Used from $6.14         1 New from $14.00         1 Collectible from $9.31      ', '  Paperback  \n $13.00  \n\n\n   \n     3 Used from $3.25         2 New from $13.00      '], '1569475520')"
225,0373254652,"(['  Hardcover  \n    \n                             from $63.96                \n\n\n   \n     2 Used from $63.96      ', '  Paperback  \n $8.56  \n\n\n   \n     6 Used from $3.92      ', '  Mass Market Paperback  \n $5.75  \n\n\n   \n     18 Used from $1.73         1 Collectible from $6.99      '], '0373254652')"
226,1590785339,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $6.98  \n\n\n   \n     15 Used from $1.89         1 New from $26.80      ', '  Paperback  \n $9.95  \n\n\n   \n     18 Used from $1.30         11 New from $7.70      '], '1590785339')"
227,0684801361,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.34  \n\n\n   \n     13 Used from $4.35         7 Collectible from $10.00      ', '  Paperback  \n $5.99  \n\n\n   \n     21 Used from $1.50         1 New from $7.98         1 Collectible from $5.50      '], '0684801361')"
228,038560176X,"(['  Hardcover  \n $11.18  \n\n\n   \n     4 Used from $7.20      ', '  Paperback  \n    \n                             from $44.06                \n\n\n   \n     5 Used from $44.06         2 New from $47.82      '], '038560176X')"
229,0783880340,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.40  \n\n\n   \n     5 Used from $2.34      ', '  Paperback  \n $8.95  \n\n\n   \n     3 Used from $8.95      ', '  Mass Market Paperback  \n $9.62  \n\n\n   \n     12 Used from $2.60      ', '  Audio CD  \n $29.95  \n\n\n   \n     1 Used from $10.49         3 New from $7.64      '], '0783880340')"
230,1410406792,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $5.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.15  \n\n\n   \n     4 Used from $5.17      ', '  Paperback  \n $16.16  \n\n\n   \n     82 Used from $1.43         10 New from $9.28         1 Collectible from $8.50      ', '  Audio CD  \n $42.02  \n\n\n   \n     2 New from $21.49      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '1410406792')"
231,0140328629,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $36.65  \n\n\n   \n     3 Used from $36.65      ', '  Paperback  \n $26.96  \n\n\n   \n     5 Used from $22.98      ', '  Audio CD  \n $9.99  \n\n\n   \n     3 New from $8.76      '], '0140328629')"
232,0802725708,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.23  \n\n\n   \n     1 Used from $37.63         5 New from $15.23      ', '  Paperback  \n $24.70  \n\n\n   \n     5 Used from $17.37         1 New from $24.70      ', '  Mass Market Paperback  \n $1.04  \n\n\n   \n     5 Used from $1.04      '], '0802725708')"
233,1593079354,"(['  Kindle & Comixology  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $10.25  \n\n\n   \n     4 Used from $10.24         2 Collectible from $24.99      '], '1593079354')"
