,ISBN,result
82,1421523108,"(['  Kindle & Comixology  \n $6.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n    \n                             from $14.71                \n\n\n   \n     8 Used from $14.71      '], '1421523108')"
83,1899884211,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $28.35  \n\n\n   \n     1 New from $28.35      ', '  Paperback  \n $7.78  \n\n\n   \n     9 Used from $3.79         1 New from $30.00      ', '  Mass Market Paperback  \n $5.99  \n\n\n   \n     25 Used from $1.99         1 Collectible from $10.00      ', '  Audio CD  \n $31.99  \n\n\n   \n     1 New from $31.99      '], '1899884211')"
84,0801489997,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $125.00  \n\n\n   \n     1 Used from $189.28         5 New from $125.00      ', '  Paperback  \n $21.95  \n\n\n   \n     10 Used from $12.24         11 New from $21.95      '], '0801489997')"
85,0757306586,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.30  \n\n\n   \n     96 Used from $1.37         17 New from $8.45      ', '  Paperback  \n $9.90  \n\n\n   \n     10 Used from $9.90         5 New from $17.54      ', '  Audio CD  \n $14.99  \n\n\n   \n     3 New from $11.30      '], '0757306586')"
86,0066212731,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $60.62  \n\n\n   \n     34 Used from $1.35         5 New from $58.57         3 Collectible from $18.00      ', '  Paperback  \n $19.99  \n\n\n   \n     21 Used from $3.94         15 New from $16.72         1 Collectible from $25.00      ', '  Audio CD  \n $35.72  \n\n\n   \n     2 New from $35.72      '], '0066212731')"
87,1419353772,"([], '1419353772')"
88,0753513463,"(['  Paperback  \n $18.34  \n\n\n   \n     11 Used from $2.34         8 New from $11.31      '], '0753513463')"
89,1401303226,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.41  \n\n\n   \n     62 Used from $1.27         15 New from $9.99         13 Collectible from $5.50      ', '  Paperback  \n $9.84 - $17.99  \n\n\n   \n     80 Used from $1.39         6 New from $10.50         5 Collectible from $9.00      ', '  MP3 CD  \n $24.99  \n\n\n   \n     1 Used from $9.00         1 New from $24.99      '], '1401303226')"
90,8845901602,"(['  Paperback  \n $17.49  \n\n\n   \n     7 Used from $9.89         7 New from $10.50      '], '8845901602')"
91,1586400258,"(['  Bonded Leather  \n $14.75  \n\n\n   \n     11 Used from $5.37      ', '  Paperback  \n $60.94  \n\n\n   \n     7 Used from $60.94         2 New from $212.64      '], '1586400258')"
92,3570132110,"(['  Hardcover  \n $11.49  \n\n\n   \n     2 Used from $11.49      ', '  Audio CD  \n    \n                             from $65.38                \n\n\n   \n     2 New from $65.38      '], '3570132110')"
93,0385111029,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $9.99 to buy    ', '  Hardcover  \n $7.78  \n\n\n   \n     5 Used from $7.78         1 Collectible from $54.00      ', '  Paperback  \n $26.95  \n\n\n   \n     3 Used from $9.73         4 New from $26.75      '], '0385111029')"
94,0886802709,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $0.00 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.52  \n\n\n   \n     1 Used from $25.00         6 New from $19.52      ', '  Paperback  \n $10.95  \n\n\n   \n     1 Used from $10.95      ', '  Mass Market Paperback  \n $3.99  \n\n\n   \n     1 Used from $3.99         1 New from $7.99      ', '  MP3 CD  \n $59.95  \n\n\n   \n     2 New from $29.97      ', '  Pocket Book  \n $5.95  \n\n\n   \n     4 New from $5.95      '], '0886802709')"
95,0373046987,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $53.23  \n\n\n   \n     2 Used from $47.98      ', '  Paperback  \n $17.22  \n\n\n   \n     19 Used from $0.01         7 New from $9.01      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     22 Used from $3.24      ', '  MP3 CD  \n $9.42  \n\n\n   \n     4 New from $8.76      '], '0373046987')"
96,1597222550,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $44.99  \n\n\n   \n     5 Used from $7.86      ', '  Mass Market Paperback  \n $12.43  \n\n\n   \n     46 Used from $1.59         2 Collectible from $24.95      ', '  MP3 CD  \n $29.99  \n\n\n   \n     1 New from $29.99      '], '1597222550')"
97,345317805X,"(['  Hardcover  \n    \n                             from $15.00                \n\n\n   \n     5 Used from $15.00      ', '  Paperback  \n $6.72  \n\n\n   \n     4 Used from $5.00      ', '  Mass Market Paperback  \n $6.92  \n\n\n   \n     3 Used from $6.92      '], '345317805X')"
98,0374299498,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.85  \n\n\n   \n     41 Used from $1.99         7 New from $5.85         6 Collectible from $5.50      ', '  Paperback  \n $17.93  \n\n\n   \n     26 Used from $2.24         9 New from $16.74         2 Collectible from $12.49      ', '  Audio CD  \n $6.50  \n\n\n   \n     7 Used from $6.07      '], '0374299498')"
99,1422145352,"([], '1422145352')"
100,0613462572,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.60  \n\n\n   \n     17 Used from $2.64         2 New from $95.99      ', '  Paperback  \n $5.99  \n\n\n   \n     31 Used from $1.74         21 New from $5.00      ', '  Audio CD  \n $19.99  \n\n\n   \n     2 New from $9.99      '], '0613462572')"
101,354836473X,"([], '354836473X')"
102,0345274776,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $145.59  \n\n\n   \n     2 Used from $145.59         2 New from $490.75         1 Collectible from $750.00      ', '  Paperback  \n    \n                             from $40.52                \n\n\n   \n     1 Used from $40.52         1 New from $189.17      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     3 Used from $1.00      '], '0345274776')"
103,0606192301,"([], '0606192301')"
104,4088744306,"(['  Comics  \n $14.54  \n\n\n   \n     6 Used from $13.86      '], '4088744306')"
105,0060176598,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.99  \n\n\n   \n     39 Used from $5.88         2 New from $37.97         8 Collectible from $5.99      ', '  Paperback  \n $11.21  \n\n\n   \n     11 Used from $3.00         19 New from $11.21      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     92 Used from $1.17         3 New from $6.79         1 Collectible from $4.25      ', '  Audio CD  \n $42.02  \n\n\n   \n     2 New from $21.49      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0060176598')"
106,0340830352,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.76  \n\n\n   \n     33 Used from $1.82         7 New from $10.48         2 Collectible from $8.01      ', '  Paperback  \n $2.00  \n\n\n   \n     7 Used from $2.00      ', '  Mass Market Paperback  \n $8.56  \n\n\n   \n     28 Used from $1.43         1 New from $9.99      ', '  MP3 CD  \n $6.48  \n\n\n   \n     1 Used from $1.36         1 New from $6.48      '], '0340830352')"
107,014314183X,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.73 - $18.65  \n\n\n   \n     57 Used from $1.49         10 New from $4.99         9 Collectible from $10.00      ', '  Paperback  \n $3.46 - $15.84  \n\n\n   \n     8 Used from $3.46         4 New from $10.29      ', '  Audio CD  \n $7.09  \n\n\n   \n     11 Used from $3.00         4 New from $4.49      '], '014314183X')"
108,0316109932,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $9.22  \n\n\n   \n     3 Used from $9.22         1 Collectible from $19.95      ', '  Paperback  \n $7.99  \n\n\n   \n     48 Used from $2.59         9 New from $4.98         2 Collectible from $12.99      '], '0316109932')"
109,0590059467,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.96  \n\n\n   \n     13 Used from $3.25      ', '  Paperback  \n $5.99  \n\n\n   \n     60 Used from $0.01         15 New from $0.01         1 Collectible from $3.08      ', '  Audio, Cassette  \n $4.75  \n\n\n   \n     2 Used from $4.75      '], '0590059467')"
110,0553252550,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $3,156.99                \n\n\n   \n     1 Used from $3,156.99      ', '  Paperback  \n $16.19  \n\n\n   \n     6 Used from $6.83         16 New from $12.19      ', '  Mass Market Paperback  \n $11.26  \n\n\n   \n     7 Used from $11.25      '], '0553252550')"
111,0143114239,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.00  \n\n\n   \n     24 Used from $1.16         6 New from $13.85         2 Collectible from $4.45      ', '  Paperback  \n $4.95  \n\n\n   \n     16 Used from $3.50         3 New from $8.74      ', '  MP3 CD  \n $7.47  \n\n\n   \n     1 Used from $9.95         1 New from $7.47      '], '0143114239')"
112,0446401056,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n    \n                             from $30.91                \n\n\n   \n     2 New from $30.91      ', '  Mass Market Paperback  \n $7.79  \n\n\n   \n     45 Used from $0.01         3 New from $10.99         1 Collectible from $9.00      '], '0446401056')"
113,0375415769,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $12.00  \n\n\n   \n     143 Used from $1.63         8 New from $9.74         27 Collectible from $7.95      ', '  Paperback  \n $20.39  \n\n\n   \n     8 Used from $6.21         1 New from $20.39      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     35 Used from $1.96         3 New from $6.95         1 Collectible from $6.99      ', '  Audio, Cassette  \n $8.84  \n\n\n   \n     7 Used from $6.89      '], '0375415769')"
114,0525241450,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $29.79  \n\n\n   \n     20 Used from $5.49         3 New from $29.79         4 Collectible from $15.00      ', '  Paperback  \n $19.99  \n\n\n   \n     6 Used from $3.99         18 New from $13.18      ', '  Audio CD  \n $39.65  \n\n\n   \n     2 New from $20.99      '], '0525241450')"
115,0771030738,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.17  \n\n\n   \n     12 Used from $5.00         2 Collectible from $13.00      ', '  Paperback  \n $13.57  \n\n\n   \n     13 Used from $2.50         7 New from $9.39      '], '0771030738')"
116,0788732129,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.49  \n\n\n   \n     6 Used from $23.48         10 New from $23.49      ', '  Paperback  \n $21.98  \n\n\n   \n     5 Used from $18.00         6 New from $34.85      ', '  Mass Market Paperback  \n $14.97  \n\n\n   \n     24 Used from $1.35         1 Collectible from $40.00      ', '  Audio CD  \n $42.01  \n\n\n   \n     2 New from $21.49      '], '0788732129')"
117,8817018570,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n    \n                             from $15.75                \n\n\n   \n     3 New from $15.75      '], '8817018570')"
118,1401217052,"(['  Hardcover  \n $23.70  \n\n\n   \n     72 Used from $1.79         12 New from $8.89         11 Collectible from $8.85      ', '  Paperback  \n $8.98  \n\n\n   \n     40 Used from $1.58         7 New from $11.74      '], '1401217052')"
119,0783819587,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.79  \n\n\n   \n     6 Used from $9.79      ', '  Paperback  \n $5.99  \n\n\n   \n     14 Used from $1.75      ', '  Mass Market Paperback  \n $5.99  \n\n\n   \n     95 Used from $1.16         12 New from $5.55         3 Collectible from $8.99      ', '  Audio CD  \n    \n                        \n    —\n             \n\n\n   \n  '], '0783819587')"
120,1568958374,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $26.95  \n\n\n   \n     1 Used from $5.00         2 New from $26.95      ', '  Paperback  \n $16.00  \n\n\n   \n     70 Used from $1.35         15 New from $10.92         9 Collectible from $5.00      ', '  Audio, Cassette  \n $21.47  \n\n\n   \n     3 Used from $21.47      '], '1568958374')"
