,ISBN,result
74,1428147829,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $20.86  \n\n\n   \n     51 Used from $1.71         3 New from $20.86         4 Collectible from $12.16      ', '  Paperback  \n $16.63  \n\n\n   \n     20 Used from $5.88         7 New from $12.63      ', '  Mass Market Paperback  \n $14.00  \n\n\n   \n     20 Used from $1.35         2 New from $14.00      ', '  Audio CD  \n $34.59  \n\n\n   \n     6 Used from $13.16         10 New from $23.66         1 Collectible from $14.83      '], '1428147829')"
75,0753117762,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     37 Used from $1.92         2 New from $13.99         4 Collectible from $6.00      ', '  Paperback  \n $9.56  \n\n\n   \n     13 Used from $5.24      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     118 Used from $0.99         7 New from $7.29         5 Collectible from $8.00      ', '  Audio, Cassette  \n $84.95  \n\n\n   \n     1 New from $84.95      '], '0753117762')"
76,8426352693,"(['  Hardcover  \n $9.66  \n\n\n   \n     4 Used from $9.66      '], '8426352693')"
77,3423201657,"(['  Hardcover  \n $10.40  \n\n\n   \n     3 Used from $10.40      ', '  Paperback  \n    \n                             from $37.88                \n\n\n   \n     2 Used from $37.88      ', '  Pocket Book  \n $6.14  \n\n\n   \n     5 Used from $6.13         2 New from $41.34      '], '3423201657')"
78,159722149X,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $30.94  \n\n\n   \n     5 Used from $26.94      ', '  Paperback  \n $12.69  \n\n\n   \n     10 Used from $12.68      ', '  Mass Market Paperback  \n $141.64  \n\n\n   \n     5 Used from $33.12         2 New from $141.64      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      '], '159722149X')"
79,0470229055,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $6.99 to buy    ', '  Paperback  \n $13.99 - $16.99  \n\n\n   \n     18 Used from $10.39         18 New from $16.99      '], '0470229055')"
80,1417670789,"(['  Kindle  \n $8.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $26.42  \n\n\n   \n     44 Used from $1.97         11 New from $22.35      ', '  Paperback  \n $9.99  \n\n\n   \n     43 Used from $1.95         14 New from $4.98      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 Used from $29.99      '], '1417670789')"
81,009176890X,"(['  Hardcover  \n $63.03  \n\n\n   \n     3 Used from $63.03         1 Collectible from $99.00      ', '  Paperback  \n $10.33  \n\n\n   \n     11 Used from $2.10         5 New from $7.90      ', '  Board book  \n $17.81  \n\n\n   \n     2 Used from $9.23         3 New from $17.81      '], '009176890X')"
82,0224073540,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $11.10                \n\n\n   \n     3 Used from $61.06         1 Collectible from $11.10      ', '  Paperback  \n $15.74  \n\n\n   \n     85 Used from $1.18         17 New from $8.95         4 Collectible from $7.11      ', '  Audio CD  \n $26.24  \n\n\n   \n     2 New from $18.49      '], '0224073540')"
83,0006729282,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $18.99  \n\n\n   \n     10 Used from $2.70         6 New from $12.92      ', '  Paperback  \n $4.69  \n\n\n   \n     4 Used from $4.68      ', '  Mass Market Paperback  \n $10.66  \n\n\n   \n     25 Used from $1.41      '], '0006729282')"
84,0606160728,"([], '0606160728')"
85,0676979181,"([], '0676979181')"
86,141918184X,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.56  \n\n\n   \n     9 Used from $6.32         7 New from $15.56         1 Collectible from $23.99      ', '  Paperback  \n $21.95  \n\n\n   \n     3 New from $21.95      ', '  Audio CD  \n $14.99  \n\n\n   \n     1 Used from $38.70         2 New from $14.99      ', '  Rag Book  \n    \n                             from $26.57                \n\n\n   \n     1 Used from $26.57      '], '141918184X')"
87,0375944443,"(['  Library Binding  \n $15.00  \n\n\n   \n     4 Used from $6.19      ', '  Paperback  \n $19.13  \n\n\n   \n     13 Used from $4.75         8 New from $12.22      ', '  Audio CD  \n $9.99  \n\n\n   \n     4 Used from $6.96         2 New from $88.82      '], '0375944443')"
88,0783815735,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.30  \n\n\n   \n     26 Used from $3.94         7 Collectible from $6.99      ', '  Paperback  \n    \n                             from $10.23                \n\n\n   \n     3 Used from $10.23      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     48 Used from $1.88         7 New from $6.63         1 Collectible from $4.79      ', '  Audio CD  \n $94.95  \n\n\n   \n     3 Used from $94.95      '], '0783815735')"
89,0786165928,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.00  \n\n\n   \n     50 Used from $1.00         5 New from $8.50         4 Collectible from $7.47      ', '  Paperback  \n    \n                             from $13.57                \n\n\n   \n     1 New from $13.57      ', '  Mass Market Paperback  \n $8.63  \n\n\n   \n     73 Used from $1.32         11 New from $7.14         1 Collectible from $6.49      ', '  Audio CD  \n $5.99  \n\n\n   \n     4 Used from $5.99      '], '0786165928')"
90,0375435093,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.96  \n\n\n   \n     4 Used from $5.96      ', '  Paperback  \n $15.45  \n\n\n   \n     25 Used from $1.35         4 New from $11.96         2 Collectible from $9.00      ', '  Audio CD  \n    \n                             from $6.49                \n\n\n   \n     4 Used from $6.49         1 New from $25.00      '], '0375435093')"
91,0451519825,"(['  Kindle  \n $0.61  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.95  \n\n\n   \n     66 Used from $1.58         21 New from $5.87      ', '  Paperback  \n $5.06 - $6.51  \n\n\n   \n     27 Used from $1.18         16 New from $3.72         1 Collectible from $10.99      ', '  Mass Market Paperback  \n $14.93  \n\n\n   \n     6 Used from $2.75      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 New from $9.99      ', '  Multimedia CD  \n $51.95  \n\n\n   \n     1 New from $51.95      '], '0451519825')"
92,0448195534,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $12.27  \n\n\n   \n     19 Used from $1.68      ', '  Paperback  \n $12.94  \n\n\n   \n     13 Used from $12.34      '], '0448195534')"
93,3499170523,"(['  Kindle  \n $7.95  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $46.81  \n\n\n   \n     5 Used from $46.81      ', '  Paperback  \n $15.07  \n\n\n   \n     6 Used from $11.10         6 New from $14.78      '], '3499170523')"
94,0571209920,"(['  Hardcover  \n $13.21  \n\n\n   \n     124 Used from $1.69         18 New from $19.86         23 Collectible from $9.95      ', '  Paperback  \n $7.37  \n\n\n   \n     11 Used from $0.99      '], '0571209920')"
95,0679447903,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $46.25  \n\n\n   \n     20 Used from $10.25         1 New from $46.25         1 Collectible from $50.00      ', '  Paperback  \n $9.02  \n\n\n   \n     52 Used from $2.25         2 New from $18.99         1 Collectible from $22.50      ', '  MP3 CD  \n $19.99  \n\n\n   \n     1 New from $19.99      '], '0679447903')"
96,0373116969,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $16.61  \n\n\n   \n     11 Used from $11.98      ', '  Mass Market Paperback  \n $7.93  \n\n\n   \n     7 Used from $3.95      '], '0373116969')"
97,1741795273,"(['  Paperback  \n $59.94  \n\n\n   \n     9 Used from $6.54      '], '1741795273')"
98,1592403638,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $4.95  \n\n\n   \n     35 Used from $1.53         2 Collectible from $21.98      ', '  Paperback  \n $16.00  \n\n\n   \n     28 Used from $0.05         4 New from $11.95      '], '1592403638')"
99,1568331754,"(['  Paperback  \n $16.95  \n\n\n   \n     13 Used from $4.24         7 New from $12.95      '], '1568331754')"
100,2277117226,"(['  Paperback  \n $7.70  \n\n\n   \n     2 Used from $7.70      ', '  Mass Market Paperback  \n $2.50  \n\n\n   \n     7 Used from $2.50      '], '2277117226')"
101,3800029936,"(['  Hardcover  \n $19.70  \n\n\n   \n     1 Used from $19.70      '], '3800029936')"
102,0671000322,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $26.65  \n\n\n   \n     42 Used from $1.58         4 New from $12.90         7 Collectible from $14.99      ', '  Paperback  \n $6.72  \n\n\n   \n     14 Used from $3.49      ', '  Mass Market Paperback  \n    \n                             from $197.00                \n\n\n   \n     1 Used from $197.00      ', '  Audio CD  \n $14.99  \n\n\n   \n     3 Used from $4.98         4 New from $9.69      '], '0671000322')"
103,1889392138,"(['  Paperback  \n $5.99  \n\n\n   \n     12 Used from $0.95         1 New from $5.80      '], '1889392138')"
104,0749937254,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.97  \n\n\n   \n     62 Used from $1.95         10 New from $8.75         8 Collectible from $4.99      ', '  Paperback  \n $19.47  \n\n\n   \n     12 Used from $6.08         4 New from $14.08      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     100 Used from $0.99         5 New from $8.00      ', '  MP3 CD  \n $38.37  \n\n\n   \n     2 New from $19.99      '], '0749937254')"
105,8484509222,"(['  Hardcover  \n    \n                             from $44.00                \n\n\n   \n     2 Used from $44.00      ', '  Mass Market Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '8484509222')"
106,1857977688,"(['  Hardcover  \n $6.77  \n\n\n   \n     8 Used from $2.00         3 New from $36.41      ', '  Paperback  \n    \n                             from $22.93                \n\n\n   \n     1 New from $22.93      '], '1857977688')"
107,054500358X,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $15.80  \n\n\n   \n     2 New from $9.99      ', '  Paperback  \n $4.95  \n\n\n   \n     9 Used from $2.50      '], '054500358X')"
108,0373671539,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $9.99                \n\n\n   \n     2 Used from $9.99      ', '  Paperback  \n $11.99  \n\n\n   \n     35 Used from $0.99      ', '  Mass Market Paperback  \n $9.89  \n\n\n   \n     25 Used from $1.95         1 Collectible from $29.95      '], '0373671539')"
109,4044292027,"(['  Paperback Bunko  \n $15.99  \n\n\n   \n     7 Used from $5.00         6 New from $15.99      '], '4044292027')"
110,0767920058,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $13.40  \n\n\n   \n     94 Used from $1.78         14 New from $8.78         1 Collectible from $12.50      ', '  Paperback  \n $15.96  \n\n\n   \n     40 Used from $1.43         17 New from $11.00      '], '0767920058')"
111,1417788402,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n        ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $18.80  \n\n\n   \n     3 Used from $6.15         1 New from $18.80      ', '  Paperback  \n $12.55  \n\n\n   \n     37 Used from $1.26         6 New from $11.93      ', '  Audio CD  \n $14.95  \n\n\n   \n     7 Used from $5.99         3 New from $10.95      '], '1417788402')"
112,1590306260,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.31  \n\n\n   \n     16 Used from $1.67         4 New from $27.48      ', '  Paperback  \n $14.79  \n\n\n   \n     23 Used from $8.40         33 New from $11.46      ', '  Preloaded Digital Audio Player  \n $57.76  \n\n\n   \n     1 New from $57.76      '], '1590306260')"
113,0613028252,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  School & Library Binding  \n $18.80  \n\n\n   \n     13 Used from $1.95         2 New from $18.59      ', '  Paperback  \n $7.99  \n\n\n   \n     56 Used from $1.15         30 New from $5.99      ', '  Audio, Cassette  \n    \n                             from $14.99                \n\n\n   \n     1 Used from $14.99      '], '0613028252')"
114,0393011194,"(['  Kindle  \n $8.73  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.81  \n\n\n   \n     46 Used from $1.95         4 Collectible from $30.00      ', '  Paperback  \n $14.95  \n\n\n   \n     55 Used from $2.70         19 New from $9.40         2 Collectible from $8.00      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     23 Used from $1.89         2 New from $32.95      ', '  Audio CD  \n $19.98  \n\n\n   \n     1 New from $19.98      '], '0393011194')"
115,0061662208,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.97  \n\n\n   \n     95 Used from $1.56         14 New from $10.07         12 Collectible from $5.39      ', '  Paperback  \n $27.99  \n\n\n   \n     13 Used from $1.50         2 New from $27.99      ', '  Audio CD  \n $36.86  \n\n\n   \n     12 Used from $6.26         1 New from $36.86      '], '0061662208')"
